@relation  ionosphere
@attribute Pulse1 integer[0,1]
@attribute Pulse3 real[-1.0,1.0]
@attribute Pulse4 real[-1.0,1.0]
@attribute Pulse5 real[-1.0,1.0]
@attribute Pulse6 real[-1.0,1.0]
@attribute Pulse7 real[-1.0,1.0]
@attribute Pulse8 real[-1.0,1.0]
@attribute Pulse9 real[-1.0,1.0]
@attribute Pulse10 real[-1.0,1.0]
@attribute Pulse11 real[-1.0,1.0]
@attribute Pulse12 real[-1.0,1.0]
@attribute Pulse13 real[-1.0,1.0]
@attribute Pulse14 real[-1.0,1.0]
@attribute Pulse15 real[-1.0,1.0]
@attribute Pulse16 real[-1.0,1.0]
@attribute Pulse17 real[-1.0,1.0]
@attribute Pulse18 real[-1.0,1.0]
@attribute Pulse19 real[-1.0,1.0]
@attribute Pulse20 real[-1.0,1.0]
@attribute Pulse21 real[-1.0,1.0]
@attribute Pulse22 real[-1.0,1.0]
@attribute Pulse23 real[-1.0,1.0]
@attribute Pulse24 real[-1.0,1.0]
@attribute Pulse25 real[-1.0,1.0]
@attribute Pulse26 real[-1.0,1.0]
@attribute Pulse27 real[-1.0,1.0]
@attribute Pulse28 real[-1.0,1.0]
@attribute Pulse29 real[-1.0,1.0]
@attribute Pulse30 real[-1.0,1.0]
@attribute Pulse31 real[-1.0,1.0]
@attribute Pulse32 real[-1.0,1.0]
@attribute Pulse33 real[-1.0,1.0]
@attribute Pulse34 real[-1.0,1.0]
@attribute Class{g,b}
@inputs Pulse1, Pulse3, Pulse4, Pulse5, Pulse6, Pulse7, Pulse8, Pulse9, Pulse10, Pulse11, Pulse12, Pulse13, Pulse14, Pulse15, Pulse16, Pulse17, Pulse18, Pulse19, Pulse20, Pulse21, Pulse22, Pulse23, Pulse24, Pulse25, Pulse26, Pulse27, Pulse28, Pulse29, Pulse30, Pulse31, Pulse32, Pulse33, Pulse34
@outputs Class
@data
1, 0.841, -0.184, 0.436, 0.029, 0.934, -0.003, 0.879, 0.138, 0.811, 0.05094904057936489, 0.886, -0.6663701351886546, 0.917, -0.575, 0.75, 0.01300225616735462, 0.9442371143829629, -0.201, 1.0, -0.6753299552191352, 0.466, -0.163, 0.901, -0.028, 0.934, -0.499659035238358, 0.616, -0.323, 0.845, -0.257, 0.933, -0.014, g
1, 0.028593292699333528, 0.106, 0.12969303669633647, 0.391, 1.0, -1.0, 0.669, 0.084, 1.0, 0.27, 1.0, 0.606, 1.0, 0.355, 1.0, 0.027, 0.584, -0.43, 1.0, 0.635, 0.891, 0.5736622627763222, 0.3010496057805254, -0.333, 0.6255641797616995, 0.159, 0.3245432831636963, -0.019, 1.0, 0.225, 1.0, 0.374, b
1, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.16209279819440403, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -0.49301595787820773, 1.0, 1.0, -0.3394700864654663, 1.0, 1.0, -0.02682011458715894, 0.8245646836758975, 1.0, 0.9069767240218298, -0.9883623835603619, 0.8147614830673582, 1.0, -1.0, -0.7474937894724993, -1.0, b
0, -0.053117904591634346, 1.0, 1.0, -1.0, -0.9778718752734996, 1.0, -0.5930746671727567, 1.0, 0.0, 0.0, 0.5055225145783095, 1.0, 0.11545758347852564, 0.0, 0.6480857086479863, 0.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, -0.6469355448258425, 0.4197722942148736, 1.0, 1.0, 1.0, 0.7683531394620318, 0.18524746577843265, 0.40495514669570953, b
0, 0.792, 0.8813794660105787, -0.852527496836271, 0.0, 0.565, 0.9433478037694814, 0.395, 1.0, 0.384, 0.996, -0.024, 0.532, 0.237, 0.129, -0.027, 0.8406916916930796, -0.51, 0.849, -0.102, 0.388, -0.426, 0.237, -0.916, 0.807, -0.341, 0.882, -1.0, 0.694, -1.0, 0.129, 0.5123965184931636, 0.0, b
0, -0.9489692682281531, -0.572, 0.9058510730755169, -0.734, 0.895, 0.6444916463560637, 1.0, -0.358, 1.0, -0.232, 0.629, -0.864, -0.6333373653780057, -0.575, 1.0, -0.796, 0.768, -0.89, 0.966, 0.9427894367703211, 0.701, -0.749, 0.619, -0.769, 0.538, -0.78, 0.81, -1.0, 1.0, -0.04856066523319125, 0.304, 0.1770198590068659, g
1, 0.659, 0.22069935575609545, 0.0, 0.0, 0.0, 0.0, 0.5442813885268478, 1.0, 0.39567830446075614, -0.28, 0.0, 0.0, 0.0, -0.9280491741206611, 0.9078503483691835, -0.41271251146977594, 0.841, -1.0, 1.0, -1.0, 0.0, 0.7939485921044713, -0.21296049123931693, 0.0, 1.0, -0.939, -0.860364258722487, -0.932, 0.0, 0.0, -0.3612787638235089, 0.0, b
1, 0.37085421182467937, -0.095, 0.333, 0.071, 0.19, -0.48885311034714174, 0.238, -0.7518319938685354, 0.405, 0.024, 0.31, -0.048, 0.31, -0.048, 0.6354917664163493, -0.119, -0.9251073994499416, 0.048, -0.5260587282306651, 0.0, 0.8772549614955798, -0.119, 0.357, -0.048, 0.221, -0.023, 0.19, 0.0, 0.17, -0.02, 0.147, -0.019, g
1, 0.982, 0.0, 0.886, -0.49945436778931285, 0.862, 0.046, 0.9612453468053708, 0.640660950364699, 0.691, 0.045, 0.793, 0.084, 0.771, 0.096, 0.627, 0.255, 0.682, 0.127, 0.707, 0.126, 0.7017554314112653, 0.135, 0.745, 0.227, 0.646, 0.151, -0.9831998362166807, 0.027, 0.607, 0.165, 0.588, 0.171, g
1, 0.952, 0.066, 0.936, 0.13, 0.91, 0.192, 0.849, -0.627576630010171, -0.8645263998453799, 0.613, -0.2532885207918679, 0.343, 0.723, 0.38, 0.661, 0.6356141589664888, 0.955, 0.599, 0.533, 0.441, 0.468, 0.445, 0.404, 0.442, 0.344, 0.432, 0.903, 1.0, 0.234, 0.396, 0.186, -0.775268108066001, g
1, 0.598, 0.403, 0.828, 0.805, 0.76, 0.707, -0.6923113743989522, -0.11, 0.973, 0.08, 0.958, -0.857, 0.92, 0.6755986073230389, 0.955, -0.052, 0.887, -0.15089600187514352, 0.7252356088080527, -0.696, 0.867, -0.20183237716598257, 0.026826973777922536, -0.301, 1.0, 0.171, 0.63, 0.427, 0.878, 0.81, 0.82, 0.688, b
1, 0.9568110196750637, -0.7240549614010507, 1.0, 0.008, 0.987, -0.008, 0.979, -0.028, 0.998, -0.035, 1.0, -0.013, 1.0, -0.026, 1.0, -0.012, -0.6966477468834835, 0.0, 1.0, -0.026, 1.0, -0.8512558368619662, 0.96, 0.27608233952803585, 0.992, -0.035, -0.5940908481353174, -0.025, 1.0, 0.37802357212128657, 0.984, -0.041, g
1, 0.347, 0.204, 0.469, 0.245, 0.9026781688217722, 0.204, 0.469, 0.449, 0.306, 0.592, -0.6688404375847523, 0.551, 0.0, 0.51, -0.061, 0.551, -0.204, 0.551, -0.286, 0.449, 0.7870981194514544, 0.24502380081569397, -0.612, 0.224, -0.466, 0.6870557683722711, -0.592, 0.184, 0.8160045593548577, 0.0, -0.265, -0.245, g
1, 0.7865195567222591, 0.382, 0.912, 0.375, 0.743, 0.676, 0.456, 0.779, -0.9224909823207397, 0.89, 0.03512499552106596, 0.86, -0.206, -0.4801442570705302, -0.375, 0.676, -0.5, -0.5863376566177089, -0.4789977789574763, 0.7818817011504158, -0.86, 0.088, -0.743, -0.9624396222556102, -0.4706855284680346, -0.241, -0.551, -0.2122814890957162, -0.441, -0.507, -0.287, -0.566, g
1, 0.952, 0.023, 0.938, -0.013, 0.935, 0.012, 0.967, -0.017, 0.969, 0.2512130032412738, 0.957, -0.031, 0.953, -0.004, 0.995, -0.027, 0.998, 0.018, 0.936, -0.05, 0.938, -0.024, 0.971, -0.045, 0.962, -0.06471353700959903, 0.974, 0.019, 0.954, -0.034, 0.958, 0.2896339346863408, g
0, 0.31, -0.103, 0.241, -0.103, 0.207, -0.069, 0.074, -0.054, 0.036, -0.037, 0.017, -0.024, 0.007, 0.33112420684917, -0.41212094142383915, -0.009, 0.018241067188382365, -0.005, -0.0, -0.003, -0.0, -0.002, -0.0, -0.001, -0.0, -0.0, -0.0, -0.0, 0.36349657535634394, -0.0, -0.0, 0.5797055157785549, g
1, 1.0, -0.011, 1.0, -0.027, 1.0, -0.065, 0.951, -0.016, 0.5363363352455981, -0.032, 0.989, 0.086, 0.8857929664398061, -0.3918090917616638, 0.951, 0.092, 0.978, -0.4761465940336107, 1.0, 0.065, 1.0, 0.043, 0.3640110784592132, 0.092, -0.766222054084349, 0.013, -0.5277164144273188, 0.012521449712226573, 1.0, 0.2790318721158038, 0.10862568326029587, -0.9545931839278418, g
1, 0.724, -0.011, 0.797, 0.011, 0.8, 0.002, 0.79, 0.011, 0.784, -0.01, 0.834, 0.033, -0.916639020647071, 0.017, 0.801, 0.813369419847934, 0.791, -0.03, 0.76, 0.034, 0.748, 0.3996844113338003, 0.30689495878920314, 0.5406427820074937, 0.78, 0.006, 0.741, -0.05, 0.83, 0.03, 0.2278923246143134, 0.008, g
1, 0.8983904560791307, 0.228, 0.423, 0.336, 0.7858191048227761, 0.476, 0.019, 0.495, -0.021, 0.54, 0.717913594496882, 0.312, -0.33689384892044916, 0.325, -0.516, 0.069, -0.5, -0.116, -0.148, -0.146, -0.148, -0.381, -0.233, 0.003, 0.036, -0.317, 0.159, -0.217, 0.249, -0.243, 0.267, 0.042, g
1, 0.852, 0.1796722833951172, 0.389, 0.764, -0.3691060453115743, 0.989, -0.426, 0.887, -0.762, -0.2525679621036555, -0.931, 0.108, -0.859, -0.31, -0.66, -0.553, -0.9312751781966713, -0.861, -0.8204053416430032, -0.805, 0.9366279672683748, -0.352, 0.778, -0.233, -0.010836621050452022, 0.213, 0.378, 0.583, 0.197, 0.663, -0.112, 0.649, g
1, -0.33788990167386124, 0.07680891572423487, -1.0, -1.0, 0.777492129657765, 1.0, 0.0, 0.0, -1.0, 1.0, 1.0, -0.5465457494246182, 1.0, 0.6712195947000803, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 1.0, 1.0, 0.438, 1.0, -1.0, 0.0, 0.19002492800122717, -1.0, -1.0, -1.0, 1.0, b
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7479027350777534, 0.0, 0.0, 0.0, 0.0, -0.4528535994358486, 0.0, -0.231201784040593, 0.0, 0.0, 0.08526501410763365, -0.5403572878661467, 0.08494823544401409, 0.0, 0.8741731047337347, 0.7144678765243078, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, b
1, 0.917, 0.6915192472961542, -0.40862763147070713, -0.167, 0.708, 0.25, -0.9692088034863604, -0.083, 0.917, 0.042, 0.833, 0.125, 0.708, 0.0, 0.875, 0.042, -0.9649242944933764, 0.083, 0.667, -0.083, -0.2579576091975806, -0.5096650150394219, 0.833, 0.5249779754143622, 0.838, 0.055, 1.0, 0.208, 0.708, 0.0, 0.708, 0.042, g
1, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 0.48886195977424785, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, -0.7514621866288274, -1.0, -0.031872846892073925, 0.0, 0.0, b
1, 1.0, 0.635, -0.500782810035344, 1.0, 0.20544264912732002, 1.0, -0.333, 1.0, -1.0, 0.9762409450430984, 0.0, 1.0, -1.0, 0.6225904458255018, -1.0, 0.0, -1.0, -0.7598389246873183, -1.0, -0.925, 0.6909272390629462, -0.333, 0.6078892898764203, -1.0, 0.192, -1.0, 1.0, -1.0, 0.0, -1.0, 1.0, -0.667, g
1, 0.649, -0.079, 0.583, -0.144, -0.131, -0.214, 0.298, -0.14426018836541576, 0.381, -0.263, 0.289, -0.05319871964240419, 0.4810506909808727, -0.189, 0.203, -0.294, 0.152, -0.291, 0.095, 0.338595312400394, 0.066, -0.268, 0.03, -0.251, -0.0, -0.232, -0.026, -0.211, -0.047, -0.19, 0.013, 0.3563377725324448, g
1, -0.6813940013948349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.333, 0.16019814348784234, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.198, -0.219, -0.167, 0.03143988713422785, -1.0, 0.5, 0.042, 0.75, -0.8192704980772153, -1.0, -0.125, -0.271, 0.02209327533424199, -0.938, b
0, 1.0, 0.231, 1.0, -0.785, 1.0, -0.104, 1.0, -0.36879230741616165, 1.0, 0.278, 0.981, -0.069, 1.0, 0.066, 0.21011176547271004, -0.19, 0.836, -0.156, 0.974, 0.037, 0.996, 0.092, 1.0, -0.013, 0.962, -0.21314960094474944, 0.912, 0.039, -0.27017347264806124, -0.029750384630111593, 0.965, -0.117, g
1, 0.369, -1.0, 0.0778869104287323, -1.0, -0.077, 0.18298375214985185, 1.0, 0.95, 0.746, -0.387, -1.0, -0.793, -0.097, 1.0, 0.487, 0.465, 0.6316033330819577, -0.275, -0.13090332437560503, -0.202, -0.12, 0.069, 0.0588895960382394, 0.066, 0.034, -0.012, -0.004, -0.017, -0.008, 0.001, 0.0, 0.003, b
1, 1.0, 0.7544933328764731, -0.24798827368020737, 0.9996340158394617, 1.0, -0.9736462575322125, 1.0, -0.143, 0.857, -0.143, 1.0, 0.025, 1.0, 0.0, 0.429, -0.7504202946439433, 1.0, 0.036, 1.0, -0.286, 0.42522848616941555, 0.0, -0.2557013796772113, -0.286, 1.0, 0.049, 1.0, 0.052, 0.9305264130072963, 0.2001416997984382, 0.5786849264005862, 0.0, g
1, 0.505, -0.169, 0.714, 0.015, 0.711, 0.023, 0.681, 0.013, 0.346, 0.056, 0.69, 0.029588681885411194, 0.681, 0.051, -0.13864584340216723, 0.057, 0.634, -0.047, -0.2824315403780042, 0.069, 0.631, 0.074, 0.84, 0.181, 0.599, 0.083, 0.382, 0.068, 0.565, 0.09, 0.546, 0.093, g
1, 0.687, 1.0, 0.92, -0.761, 0.818, 0.043, 0.761, 0.107, 0.868, 0.737, 0.701, -0.5158239341144971, 0.759, 0.137, 0.935, -0.251, 0.707, -0.7708954163293577, 0.649, 0.5211356718840858, 0.602, 0.774, 1.0, -0.538, 0.6059985802522858, 0.222, 0.711, 0.538, 1.0, -0.065, 0.565, 0.239, b
1, 0.064, -0.153, -0.9467773651580274, 0.059, 0.084, -0.15231106503687586, -0.015, 0.187, 0.064, -0.1907101318218536, 0.123, -0.099, 0.059, 0.0, 0.02, -0.03, -0.128, -0.207, 0.13072608530771124, 0.015, 0.069, 0.03, 0.079, 0.163, 0.281, -0.049, -0.9934740229494576, -0.094, 0.044, 0.054, 0.074, -0.108, b
1, 0.889, 0.016, 0.92, 0.013, 0.924, 0.014, 0.892, -0.102, 0.901, -0.084, 0.93, 0.06918605767870001, 0.931, -0.089, 0.86, -0.9787166295523562, 0.895, -0.04, 0.884, -0.121, 0.889, -0.119, 0.83, -0.141, 0.865, -0.118, 0.855, -0.131, 0.835, -0.125, 0.868, -0.122, g
1, 0.499, 0.018, 0.431, -0.096, 0.506, -9.314056953720895E-4, 0.501, -0.8061712546754096, -0.8695211559230278, -0.6744651016021299, 0.558, -0.119, 0.6052761994314557, -0.036, 0.527, -0.06, 0.553, -0.01, 0.486, -0.034, 0.491, -0.42306613023929907, 0.592, 0.0, 0.532, -0.033, 0.431, 0.034, 0.545, -0.055, 0.59, -0.5698562081833035, g
1, 0.0, 0.0, 0.0, 0.0, 0.32252938377729845, 0.0, -0.3126174195931799, 1.0, 0.2526954461943114, 0.1662828924987192, 1.0, 0.373, -0.12, -0.12, -0.4470344114692496, 0.0, -0.6614443221272539, 0.24722475820389223, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 1.0, 0.227, 0.0, 0.0, 0.057224195696698565, 0.0, 0.0, 0.0, b
1, 0.834, 0.391, 0.54, 0.786, 0.123, -0.9132199613175401, -0.332, -0.2421683294796777, -0.701, 0.596, -0.866, 0.219, -0.844, -0.242, -0.597, -0.619, -0.194, -0.878, 0.124, -0.37491666697313, 0.511, -0.725, 0.791, -0.277, 0.83, 0.087, 0.666, 0.491, 0.4540198243814566, 0.7, -0.04, 0.794, g
1, 0.683, 0.054, 0.848, 0.3892532627538903, -0.2887837703546471, 0.15702145294216963, -0.7725887451722726, 0.099, 0.758, 0.041, 0.819, 0.006, 0.807, 0.007, 0.806, -0.124, 0.779, -0.035, 0.764, 0.009, 0.746, 0.01, 0.796, -0.042, 0.708, 0.011, 0.39464359250726266, 0.116, 0.666, 0.012, 0.644, 0.012, g
1, 1.0, 0.098, 1.0, 0.251, 0.7784995235918322, 0.36854017511209003, 0.804, -0.7601329618506443, -0.9167685741364883, 0.603, 0.569, -0.1754618434178321, 0.553, -0.35266682956196993, 0.295, 0.08492490907314343, 0.211, 0.798, 0.6488819736169842, 0.822, -0.017, 0.799, -0.151, 0.756, -0.228, 0.692, 0.8662338587144003, 0.609, -0.028755694401626397, 0.545, 0.5950853837642551, 0.445, g
1, 1.0, 0.08, 0.968, -0.005, 0.967, -0.007, 0.88, -0.039, 1.0, 0.014, -0.012468426258412268, -0.014, 0.959, -0.017, 0.985, 0.01, 0.912, -0.6656154588948971, 0.95, -0.024, 0.9429225576908613, -0.1923062692378429, 0.982, 0.02, 0.938, -0.03, 1.0, -0.058, 0.928, -0.035, 0.922, -0.037, g
1, 0.607, -0.027, 0.671, 0.6411668415277187, 0.529, -0.044, 0.505, -0.6109197902518604, 0.705, -0.078, 0.58, -0.02, 0.532, -0.8575597335252817, 0.641, 0.119, 0.002680081641925458, -0.024, 0.09573187006072414, 0.007, 0.715, 0.010292870693442646, 0.529, -0.034, 0.573, 0.008, 0.586, -0.003, 0.59, -0.027, 0.502, 0.068, g
1, 0.495, 0.097, -0.930116506277145, 0.5830692545471408, 0.35, -0.09943425448132548, 0.573, -0.024, 0.583, -0.8803996643704362, 0.335, 0.049, -0.3173736877081389, 0.005, 0.471, 0.17088135638527602, -0.40362237426536673, 0.20439156359163846, 0.35, 0.058, 0.189, 0.257, 0.311, -0.15, 0.365, 0.038, 0.393, 0.175, 0.262, 0.9051527404005528, -0.03597837896923961, -0.019, g
1, 0.979, 0.158, 0.901, -0.9663230534564524, 0.82, 0.02399913245439511, 0.5066173042884603, 0.9501293711248155, 0.588, 0.737, 0.403, 0.320589201366666, 0.251, 0.848, 0.047, 0.855, -0.122, 0.797, -0.262, 0.21397303678420676, -0.378, 0.717, -0.51, 0.583, -0.576, -0.5939480740562892, -0.619, -0.7790276086374716, -0.658, 0.183, -0.28184606863228745, 0.03, g
1, 0.847, -0.034, 0.864, -0.085, 0.82, 0.0, 0.737, -0.076, 0.72, -0.136, -0.6148569722694477, -0.117, 0.775, 0.7123699969873694, 0.781, -0.212, 0.62, -0.02827249305049717, 0.792, -0.157, 0.894, -0.034, 0.849, -0.13270804079545384, 0.741, -0.233, 0.662, -0.223, 0.9490538225390608, -0.378, 0.7078961878334862, -0.248, g
1, -0.67471532003831, 0.8238002908937168, 0.9259595097801554, 0.17, -0.8565753358082323, 0.095, 0.696, -0.111, -0.17211066632813554, -0.235, 0.879, -0.192, 0.737, 0.042, 0.63, -0.004, 0.636, -0.119, 0.792, -0.253, 0.664, -0.287, 0.672, -0.105, 0.618, 0.15889073562782507, 0.601, -0.40418165628895664, 0.375, 0.069, 0.611, -0.014, g
0, 0.985, -0.027, 0.981, 0.913448527435178, 1.0, -0.076, 0.987, 0.015, 0.953, 0.617770192590023, 0.985, -0.075, 0.994, -0.071, 0.974, 0.6210262448575874, 0.973, -0.122, 0.993, -0.053, 0.4623910150170305, -0.12654739365134093, 0.2898645906918367, -0.083, 0.40343669601796117, -0.129, 0.935, -0.149, 0.971, -0.158, 0.968, -0.188, g
1, 0.756, 0.016805783616566483, 0.4967550201101123, 0.6618755924659492, 0.549, 0.721, 0.352, 0.708, 0.135, 0.947, -0.098, 0.938, -0.376, 0.822, -0.527, 0.712, -0.684, 0.68, -0.702, 0.25, -0.791, 0.03, -0.99, -0.291, -0.704, -0.9871921096898597, -0.633, -0.192, -0.341, -0.605, -0.196, -0.63, g
1, 1.0, -0.012, 1.0, -0.003, -0.3827664245345551, -0.016, 1.0, -0.016, 1.0, -0.028, -0.8404601476715087, -0.022, 0.998, -0.031, 0.995, -0.032, 0.993, -0.035, 1.0, -0.4694191104428421, -0.9889010288726774, -0.05, 1.0, 0.6069464375281115, 0.998, -0.055, 0.994, -0.063, 0.991, -0.20552822277078597, 0.99, -0.067, g
1, 0.867, 0.9976192177267791, 0.72, 0.667, 0.372, 0.83, 0.086, 0.859, -0.241, 0.861, 0.8971334635040569, 0.3840105229485804, -0.687, 0.415, -0.77, 0.099, -0.694, -0.137, -0.495, -0.7296955482404901, -0.325, -0.577, -0.028, -0.6, 0.154, -0.531, 0.323, -0.371, 0.462, -0.197, 0.41, 0.018, g
1, -0.6544275753326778, 0.379, 0.673, 0.694, 0.359, 0.887, -0.042, 0.933, -0.389, 0.844, 0.4595754196540396, 0.621, -0.827, 0.304, 0.5894147235875518, -0.054, -0.736, -0.6022963602101189, -0.518, -0.624, -0.234, -0.739, 0.5424457568541277, -0.739, 0.335, -0.623, 0.524, -0.421, 0.612, -0.08576932155661499, 0.601, -0.5775664163701157, g
1, 0.745, 0.35556929264114445, 0.887, -0.8512135529544236, 0.885, 0.015, -0.9881901745656948, -0.014, 0.73, -0.6905146678189082, 0.877, 0.029, 0.872, 0.034, 0.957, 0.078, 0.95, -0.6837627370105503, 0.856, 0.3994873984249978, -0.11589460426845932, 0.052, 0.872, -0.7279251245148306, 0.834, 0.06, 0.745, 0.6614871038267127, -0.6427856608393568, 0.068, 0.808, 0.072, g
