@relation  yeast
@attribute Mcg real[0.11,1.0]
@attribute Gvh real[0.13,1.0]
@attribute Alm real[0.21,1.0]
@attribute Mit real[0.0,1.0]
@attribute Erl real[0.5,1.0]
@attribute Pox real[0.0,0.83]
@attribute Vac real[0.0,0.73]
@attribute Nuc real[0.0,1.0]
@attribute Class{MIT,NUC,CYT,ME1,ME2,ME3,EXC,VAC,POX,ERL}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.43, 0.33, 0.54, 0.37, 0.5, 0.0, 0.38, 0.16, CYT
0.57, 0.37, 0.43, 0.27, 0.8481853779750377, 0.0, 0.53, 0.28, NUC
0.48, 0.45, 0.63, 0.19, 0.5, 0.0, 0.58, 0.22, NUC
0.52, 0.46, 0.56, 0.25, 0.5, 0.0, 0.52, 0.22, NUC
0.31, 0.6, 0.65, 0.18, 0.5, 0.0, 0.46, 0.22, NUC
0.57, 0.42, 0.63, 0.22, 0.5, 0.0, 0.68, 0.32, NUC
0.46, 0.35, 0.69, 0.18, 0.5, 0.0, 0.3, 0.25, CYT
0.57, 0.43, 0.52, 0.3, 0.5, 0.0, 0.37, 0.11, CYT
0.61, 0.48, 0.56, 0.19, 0.5, 0.0, 0.53, 0.31, CYT
0.4, 0.45, 0.61, 0.29, 0.5, 0.0, 0.44, 0.22, CYT
0.73, 0.6, 0.47, 0.2, 0.5, 0.0, 0.72, 0.22, CYT
0.46, 0.33, 0.45, 0.22, 0.5, 0.0, 0.41, 0.2529196607072185, CYT
0.32, 0.44, 0.54, 0.21, 0.5, 0.0, 0.4, 0.19, CYT
0.5, 0.5, 0.62, 0.23, 0.5, 0.0, 0.35, 0.11, CYT
0.53, 0.57, 0.6, 0.36, 0.5, 0.0, 0.5, 0.22, CYT
0.37, 0.7816719948946665, 0.51, 0.38, 0.5, 0.0, 0.44, 0.22, CYT
0.56, 0.42, 0.52, 0.14, 0.5, 0.0, 0.51, 0.22, CYT
0.7934671993771258, 0.49, 0.55, 0.18, 0.5, 0.0, 0.56, 0.22, NUC
0.53, 0.51, 0.55, 0.57, 0.5, 0.0, 0.46, 0.22, MIT
0.38, 0.7924449851113476, 0.53, 0.12, 0.5, 0.0, 0.55, 0.22, CYT
0.54, 0.51, 0.6868753965750513, 0.15, 0.5, 0.0, 0.54, 0.31, CYT
0.37, 0.17132873819007743, 0.6002230156283413, 0.15, 0.5, 0.0, 0.51, 0.31, ME2
0.7, 0.78, 0.5563850791231694, 0.24, 0.5, 0.0, 0.48, 0.22, VAC
0.45, 0.65, 0.51, 0.17, 0.5, 0.0, 0.49, 0.22, NUC
0.42, 0.42, 0.55, 0.31, 0.5, 0.0, 0.43, 0.10216933398092383, NUC
0.8, 0.69, 0.53, 0.33, 0.5, 0.0, 0.51, 0.22, ME2
0.57, 0.51, 0.34, 0.13, 0.5, 0.4179362847581357, 0.53, 0.27, MIT
0.33, 0.46, 0.6, 0.18, 0.5, 0.0, 0.51, 0.26, NUC
0.36, 0.32, 0.55, 0.27, 0.5, 0.7420834397832126, 0.47, 0.43, NUC
0.46, 0.41, 0.45, 0.6690330995873159, 0.5, 0.0, 0.48, 0.22, NUC
0.4, 0.39, 0.6, 0.23, 0.5, 0.0, 0.52, 0.2310245489308202, NUC
0.77, 0.73, 0.49, 0.46, 0.5, 0.0, 0.38, 0.22, EXC
0.8191385608653394, 0.25, 0.59, 0.27, 0.84570893571845, 0.0, 0.45, 0.26, NUC
0.25, 0.33, 0.48, 0.18, 0.5, 0.0, 0.42, 0.33, NUC
0.56, 0.52, 0.46, 0.17, 0.5, 0.0, 0.49, 0.73, CYT
0.51, 0.48, 0.51, 0.19, 0.5, 0.0, 0.51, 0.27, CYT
0.6, 0.7207923762734962, 0.51, 0.1, 0.5, 0.0, 0.48, 0.31, CYT
0.6, 0.3424199535843031, 0.51, 0.1, 0.5, 0.0, 0.48, 0.31, CYT
0.44, 0.39, 0.63, 0.11, 0.5, 0.0, 0.49, 0.3419885948165293, NUC
0.25, 0.42, 0.21, 0.14, 0.5, 0.0, 0.41, 0.22, ME3
0.83, 0.81, 0.45, 0.38, 0.5, 0.0, 0.4, 0.26, EXC
0.38, 0.51, 0.56, 0.21, 0.5, 0.0, 0.48, 0.31, NUC
0.44, 0.4, 0.53, 0.19, 0.5, 0.0, 0.48, 0.27, CYT
0.48, 0.54, 0.56, 0.29, 0.5, 0.0, 0.51, 0.43, NUC
0.33, 0.37, 0.49, 0.22, 0.5, 0.0, 0.55, 0.22, CYT
0.78, 0.73, 0.27, 0.28, 0.5, 0.0, 0.56, 0.22, ME1
0.63, 0.64, 0.49, 0.2, 0.5, 0.0, 0.52, 0.25, CYT
0.39, 0.4895635037588802, 0.49, 0.2, 0.5, 0.0, 0.53, 0.26, CYT
0.61, 0.52, 0.5, 0.44, 0.5, 0.0, 0.53, 0.22, CYT
0.54, 0.48, 0.55, 0.33, 0.5, 0.0, 0.55, 0.4, CYT
0.58, 0.51, 0.63, 0.2, 0.5, 0.0, 0.5, 0.42, NUC
0.38, 0.42, 0.5, 0.19, 0.5, 0.0, 0.44, 0.22, CYT
0.32, 0.32, 0.52, 0.18, 0.5, 0.0, 0.48, 0.34, CYT
0.44, 0.55, 0.36403947268241077, 0.16, 0.5, 0.1607948952845286, 0.6, 0.22, CYT
0.8, 0.83, 0.43, 0.24, 0.5, 0.0, 0.54, 0.22, ME1
0.58, 0.55, 0.51, 0.13, 0.5, 0.0, 0.52, 0.22, CYT
0.52, 0.49, 0.59, 0.21, 0.5, 0.415360926654041, 0.47, 0.22, NUC
0.42, 0.6345299382145819, 0.54, 0.17, 0.5, 0.4457055559558108, 0.51, 0.22, CYT
0.39, 0.45, 0.75, 0.23246290866110075, 0.5, 0.0, 0.51, 0.22, CYT
0.53, 0.45, 0.52, 0.29, 0.5, 0.0, 0.55, 0.38, MIT
0.62, 0.6, 0.54, 0.22, 0.5, 0.0, 0.54, 0.27, CYT
0.48, 0.44, 0.51, 0.24, 0.5, 0.0, 0.49, 0.22, CYT
0.79, 0.62, 0.35, 0.35, 0.5, 0.0, 0.6, 0.28, ME2
0.2891351755659876, 0.41, 0.55, 0.13, 0.5, 0.0, 0.52, 0.25, CYT
0.27, 0.43, 0.5, 0.13, 0.5, 0.0, 0.54, 0.31, CYT
0.42, 0.46, 0.44, 0.17, 0.5, 0.0, 0.51, 0.42, CYT
0.42, 0.51, 0.33, 0.16, 0.5, 0.0, 0.54, 0.8645353112054373, ME3
0.36, 0.51, 0.51, 0.17, 0.5, 0.0, 0.52, 0.22, VAC
0.5, 0.55, 0.52, 0.16, 0.5, 0.0, 0.51, 0.31, CYT
0.25, 0.4, 0.54, 0.16, 0.5, 0.0, 0.43, 0.22, CYT
0.5, 0.4, 0.57, 0.17, 0.5, 0.0, 0.59, 0.20572271365805592, CYT
0.78, 0.71, 0.35, 0.25, 0.5, 0.0, 0.49, 0.22, ME1
0.51, 0.39, 0.56, 0.55, 0.5, 0.0, 0.46, 0.64, MIT
0.49, 0.49, 0.4, 0.2, 0.5, 0.0, 0.48, 0.26, ME3
0.5, 0.47, 0.56, 0.31, 0.5, 0.0, 0.56, 0.26, CYT
0.45, 0.39, 0.46, 0.29, 0.5, 0.0, 0.42, 0.22, MIT
0.32, 0.3, 0.57, 0.38, 0.5, 0.0, 0.5, 0.25, NUC
0.45, 0.5, 0.43, 0.16, 0.5, 0.0, 0.52, 0.28, ME3
0.22, 0.53, 0.36, 0.22, 0.5, 0.0, 0.54, 0.31, ME3
0.57, 0.6587671398159041, 0.46, 0.2, 0.5, 0.83, 0.52, 0.41, POX
0.5516104009006197, 0.71, 0.47, 0.21, 0.5, 0.0, 0.52, 0.22, MIT
0.58, 0.63, 0.52, 0.7, 0.5, 0.0, 0.46, 0.22, MIT
0.28, 0.48, 0.36, 0.16, 0.5, 0.0, 0.53, 0.22, ME3
0.52, 0.65, 0.48620387240690266, 0.26, 0.5, 0.0, 0.6992668120375058, 0.22, ME3
0.64, 0.44, 0.56, 0.15, 0.9215379650521879, 0.0, 0.56, 0.22, CYT
0.42, 0.71, 0.45, 0.15, 0.5, 0.0, 0.48, 0.22, ME3
0.38, 0.56, 0.4999263467942193, 0.16, 0.5, 0.0, 0.0312321696223766, 0.22, ME3
0.31894816608143695, 0.66, 0.52, 0.23, 0.5, 0.0, 0.3978460229951529, 0.22, ME1
0.8, 0.73, 0.47, 0.19, 0.5, 0.0, 0.49, 0.22, ME1
0.52, 0.8609896608770335, 0.34, 0.2, 0.5, 0.0, 0.51, 0.25, ME3
0.36, 0.48, 0.61, 0.26, 0.5, 0.0, 0.5, 0.16, NUC
0.3, 0.37, 0.4, 0.45, 0.5, 0.0, 0.550295104559114, 0.41, ME3
0.43, 0.4, 0.6, 0.16, 0.5, 0.0, 0.53, 0.39, NUC
0.72, 0.770850010847405, 0.45, 0.3, 0.5, 0.0, 0.54, 0.25, MIT
0.43, 0.57, 0.51, 0.49, 0.5, 0.0, 0.48, 0.22, MIT
0.36, 0.46, 0.62, 0.46, 0.5, 0.0, 0.51, 0.33, CYT
0.27, 0.5916349004608661, 0.48, 0.23, 0.5, 0.0, 0.55, 0.22, CYT
0.51, 0.34, 0.5, 0.19, 0.5, 0.0, 0.5, 0.22, NUC
0.38, 0.37, 0.56, 0.21, 0.5, 0.0, 0.49, 0.22, NUC
0.56, 0.3143785587871397, 0.48, 0.17, 0.5, 0.0, 0.46, 0.22, NUC
0.36, 0.49, 0.3, 0.22, 0.5, 0.0, 0.655639300997285, 0.25598292710631687, ME3
0.81, 0.9, 0.39, 0.41, 0.5, 0.0, 0.53, 0.10446544250111688, ME2
0.44, 0.34, 0.55, 0.9311880068693282, 0.5, 0.0, 0.52, 0.22, CYT
0.43, 0.474490838508236, 0.58, 0.16, 0.5, 0.0, 0.5, 0.36, NUC
0.51, 0.63, 0.3, 0.35, 0.5, 0.0, 0.53, 0.27, ME3
0.57, 0.61, 0.55, 0.67, 0.5, 0.0, 0.48, 0.22, MIT
0.5889315870168925, 0.36, 0.34, 0.19, 0.5, 0.0, 0.55, 0.26, ME3
0.52, 0.48, 0.58, 0.55, 0.5, 0.0, 0.48, 0.22, CYT
0.48, 0.48, 0.5, 0.47, 0.5, 0.0, 0.55, 0.22, MIT
0.78, 0.48, 0.47, 0.3, 0.5, 0.0, 0.53, 0.47, ME2
0.5, 0.34, 0.62, 0.19, 0.5, 0.0, 0.4234869629362335, 0.22, CYT
0.33, 0.38, 0.53, 0.26, 0.850945216336042, 0.5870384176301394, 0.52, 0.27, NUC
0.4, 0.52, 0.53, 0.52, 0.5, 0.0, 0.51, 0.22, MIT
0.72, 0.56, 0.4, 0.26, 0.5, 0.0, 0.51, 0.26, ME2
0.5, 0.56, 0.3732800610301271, 0.61, 0.5, 0.0, 0.22345472770823507, 0.22, MIT
0.7, 0.84, 0.49, 0.13203638329450887, 1.0, 0.0, 0.58, 0.22, ERL
0.39, 0.81, 0.35, 0.28, 0.5, 0.0, 0.51, 0.45, ME3
0.45, 0.53, 0.51, 0.42, 0.6420464846636277, 0.0, 0.52, 0.22, MIT
0.39, 0.44, 0.54, 0.24, 0.5, 0.477619995632586, 0.51, 0.49, NUC
0.66, 0.55, 0.54, 0.18, 0.5, 0.0, 0.43, 0.22, CYT
0.45, 0.5, 0.57, 0.29, 0.5, 0.0, 0.44, 0.11, CYT
0.39, 0.65, 0.57, 0.8037775598475192, 0.5, 0.31771661603071644, 0.29516570811280185, 0.25, CYT
0.3674727141990961, 0.65, 0.57, 0.19, 0.5, 0.0, 0.43, 0.25, CYT
0.47, 0.55, 0.27339723321455467, 0.17, 0.5, 0.0, 0.52, 0.66, NUC
0.37, 0.4, 0.38, 0.18, 0.5, 0.0, 0.51, 0.22, ME3
0.55, 0.57, 0.51, 0.07, 0.5, 0.0, 0.4543906361759618, 0.22, CYT
0.66, 0.65, 0.54, 0.4, 0.5, 0.0, 0.51, 0.22, EXC
0.5, 0.43, 0.5, 0.17, 0.5, 0.0, 0.46, 0.47, NUC
0.6140497057871077, 0.66, 0.6, 0.14, 0.5, 0.0, 0.2, 0.25, NUC
0.48, 0.17, 0.37, 0.33, 0.5, 0.27226942884322936, 0.44, 0.36, NUC
0.4, 0.36, 0.32, 0.16, 0.5, 0.0, 0.51, 0.27, VAC
0.29, 0.26, 0.43, 0.17, 0.5, 0.0, 0.55, 0.3, ME3
0.82, 0.63, 0.47, 0.18, 0.5, 0.0, 0.5, 0.22, POX
0.51, 0.45, 0.62, 0.25, 0.5, 0.0, 0.59, 0.22, MIT
