@relation  yeast
@attribute Mcg real[0.11,1.0]
@attribute Gvh real[0.13,1.0]
@attribute Alm real[0.21,1.0]
@attribute Mit real[0.0,1.0]
@attribute Erl real[0.5,1.0]
@attribute Pox real[0.0,0.83]
@attribute Vac real[0.0,0.73]
@attribute Nuc real[0.0,1.0]
@attribute Class{MIT,NUC,CYT,ME1,ME2,ME3,EXC,VAC,POX,ERL}
@inputs Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc
@outputs Class
@data
0.68, 0.4254416339810569, 0.49, 0.15, 0.5, 0.0, 0.53, 0.48951079963927874, EXC
0.47, 0.6, 0.35, 0.4013477460018703, 0.5, 0.0, 0.52, 0.3475824618590024, ME3
0.55, 0.49, 0.45, 0.18, 0.5, 0.0, 0.49, 0.22, NUC
0.4, 0.47, 0.48, 0.18, 0.5, 0.7285341195875159, 0.46, 0.22, CYT
0.8, 0.81, 0.55, 0.35, 0.5, 0.0, 0.19400516418367741, 0.22, EXC
0.48, 0.47, 0.742703028689768, 0.55, 0.5, 0.0, 0.51, 0.65, MIT
0.6924791148776372, 0.8221751772151736, 0.32, 0.54, 0.5, 0.08414253403994779, 0.5269830232525671, 0.22, ME2
0.58, 0.46, 0.46, 0.34, 0.5, 0.0, 0.3897896753600309, 0.43, NUC
0.6, 0.62, 0.26010642620737345, 0.4, 0.6814148938705713, 0.0, 0.5, 0.04914561473977417, MIT
0.52, 0.5, 0.9304773932486953, 0.31, 0.5, 0.0, 0.24924565923149827, 0.22, MIT
0.45, 0.38, 0.64, 0.14, 0.5, 0.24268525403753974, 0.54, 0.8857653422480835, MIT
0.6, 0.57, 0.64, 0.52, 0.5, 0.0, 0.47, 0.28, MIT
0.57, 0.6539846795713493, 0.55, 0.27, 0.5, 0.0, 0.23334965442618114, 0.21, MIT
0.38, 0.45976034797722487, 0.54, 0.06084446657003008, 0.5, 0.0, 0.51, 0.40856003607822583, MIT
0.43, 0.32, 0.5, 0.29, 0.5, 0.0, 0.4102244039788433, 0.22, MIT
0.32, 0.45, 0.44, 0.2, 0.5, 0.0, 0.55, 0.13133998101841193, NUC
0.51, 0.6, 0.51, 0.26, 0.5, 0.0, 0.54, 0.22, NUC
0.49, 0.7591227045909322, 0.42, 0.8627911114280091, 0.8815909448036903, 0.0, 0.55, 0.22, NUC
0.51, 0.56, 0.62, 0.24, 0.5, 0.6168139142069997, 0.52, 0.51, NUC
0.58, 0.57, 0.54, 0.1903774815589137, 0.7153613472393159, 0.0, 0.54, 0.22, MIT
0.55, 0.53, 0.54, 0.956339755085376, 0.5, 0.0, 0.10070859791261809, 0.22, MIT
0.41, 0.47, 0.58, 0.62, 0.5, 0.0, 0.15340865525962055, 0.22, MIT
0.44, 0.53, 0.5793812737356362, 0.37, 0.5, 0.5768746433562773, 0.51, 0.22, MIT
0.47, 0.46, 0.55, 0.28, 0.6690592258630924, 0.19657615371900053, 0.23115929543766175, 0.46, NUC
0.5680784870260579, 0.59, 0.46, 0.19, 0.5, 0.0, 0.36, 0.22, EXC
0.44, 0.41, 0.3734642069259342, 0.30369759381369166, 0.5, 0.0, 0.49, 0.22, ME3
0.9064898100487165, 0.46, 0.54, 0.41, 0.5, 0.0, 0.53, 0.22, MIT
0.5, 0.36, 0.53, 0.4014268478847637, 0.7639789356067728, 0.31905356528215423, 0.55, 0.36, CYT
0.59, 0.58, 0.39, 0.52, 0.5, 0.0, 0.5, 0.31, CYT
0.6146650823752082, 0.6558963825008591, 0.53, 0.30141077151089224, 0.5, 0.0, 0.54, 0.22, ME2
0.48, 0.6764005339509809, 0.52, 0.3, 0.5, 0.0, 0.43928294406255775, 0.37, NUC
0.39, 0.34, 0.68, 0.3, 0.5, 0.0, 0.5, 0.4372728335292248, NUC
0.4, 0.53, 0.44, 0.18, 0.5, 0.7250542551872913, 0.54, 0.31, NUC
0.593021329788729, 0.3, 0.5, 0.19, 0.5, 0.0, 0.55, 0.3, NUC
0.45, 0.21, 0.49, 0.24, 0.5, 0.0, 0.619889374272872, 0.31, NUC
0.87, 0.47, 0.6, 0.47, 0.5, 0.0, 0.59, 0.22, NUC
0.51, 0.34, 0.49, 0.16, 0.5, 0.0, 0.6496990533638045, 0.21, NUC
0.78, 0.65, 0.4, 0.16, 0.5, 0.0, 0.2491866927987865, 0.22, MIT
0.68, 0.59, 0.44, 0.49, 0.5, 0.0, 0.4, 0.26, POX
0.5, 0.41598791026416887, 0.57, 0.14881337879896475, 0.5, 0.0, 0.48, 0.22, POX
0.51, 0.7989521750502643, 0.57, 0.25, 0.6778818336729616, 0.0, 0.53, 0.2438483748687078, CYT
0.49, 0.45, 0.46, 0.18, 0.5, 0.0, 0.6080737463310533, 0.31, CYT
0.39, 0.58, 0.41351344564080084, 0.3728789452865904, 0.5, 0.0, 0.51, 0.25, CYT
0.9033188186826461, 0.58, 0.9717899742680113, 0.44, 0.7441394312177179, 0.193052506340447, 0.19635271673937157, 0.22, MIT
0.3464988731328629, 0.49, 0.45, 0.28, 0.5, 0.0, 0.4740751072331506, 0.22, VAC
0.5, 0.32, 0.49, 0.49, 0.9671327174797497, 0.0, 0.48, 0.32, MIT
0.48, 0.3710462569750487, 0.59, 0.35, 0.5, 0.0, 0.55, 0.3, MIT
0.48, 0.13198953216243292, 0.49, 0.35, 0.5, 0.5, 0.51, 0.6954808816536052, MIT
0.45, 0.41, 0.49, 0.14, 1.0, 0.0, 0.25870636011676545, 0.3, CYT
0.28, 0.36, 0.55, 0.15, 0.5, 0.714220828529033, 0.57, 0.22, CYT
0.74, 0.72, 0.3746398006227426, 0.28, 0.5, 0.606208612515174, 0.5, 0.27, EXC
0.59, 0.61, 0.2133719564656196, 0.62, 0.5, 0.0, 0.3096326198730694, 0.2613032868274728, MIT
0.78, 0.69, 0.9299230757332227, 0.26, 0.5672498035866883, 0.0, 0.54, 0.22, ME1
0.9851211501763019, 0.71, 0.27, 0.39, 0.5, 0.0, 0.5331989039883946, 0.22, ME2
0.39, 0.5084976442923066, 0.3, 0.8144537149496501, 0.5, 0.0, 0.52, 0.31, ME3
0.7346909336151302, 0.48, 0.52, 0.2, 0.5, 0.0, 0.55, 0.22, NUC
0.54, 0.53, 0.48, 0.14, 0.5, 0.0, 0.49, 0.5095474353315186, NUC
0.45, 0.47, 0.53, 0.15, 0.5, 0.0, 0.52, 0.27, CYT
0.46, 0.62, 0.54, 0.25, 0.975761842442621, 0.0, 0.46, 0.477970976028119, CYT
0.52, 0.46, 0.56, 0.2, 0.5, 0.0, 0.5, 0.6619040255113281, CYT
0.45, 0.9270011611415542, 0.56, 0.7078025261191191, 0.5, 0.0, 0.47, 0.22, NUC
0.48, 0.41, 0.54, 0.39, 0.5, 0.0, 0.30552732339024713, 0.22, NUC
0.34, 0.5610657669443324, 0.58, 0.2, 0.7427212907333676, 0.0, 0.46, 0.32, NUC
0.37, 0.44, 0.51, 0.56, 0.5, 0.0, 0.5, 0.38, NUC
0.412499425234855, 0.610353830524337, 0.2827214770374637, 0.11, 0.9917565622580602, 0.0, 0.33, 0.22, CYT
0.190138318045097, 0.45, 0.54, 0.4, 0.5, 0.0, 0.55, 0.22, MIT
0.57, 0.6, 0.54, 0.17, 0.5, 0.0, 0.52, 0.22, MIT
0.33, 0.251312437895991, 0.52, 0.15, 0.5, 0.7095281293265354, 0.51, 0.86, NUC
0.43, 0.41, 0.51, 0.17829958307051555, 0.5, 0.0, 0.49, 0.8559822218622971, NUC
0.49, 0.3192369731420737, 0.51, 0.29, 0.5, 0.0, 0.52, 0.4847654254373083, NUC
0.41, 0.52, 0.6802199203568092, 0.22, 0.5, 0.7642640181198399, 0.52, 0.44, NUC
0.58, 0.31, 0.824338229499836, 0.12, 0.5, 0.0, 0.47, 0.1457227794792789, NUC
0.44, 0.33, 0.55, 0.16, 0.5, 0.3173727412236325, 0.49, 0.22, NUC
0.57, 0.51, 0.4556654686587084, 0.22, 0.5, 0.0, 0.51, 0.22, NUC
0.34, 0.58, 0.28465096234685067, 0.26, 0.7461842039474715, 0.1761923736441397, 0.4659415379273569, 0.22, NUC
0.35, 0.4, 0.44, 0.25, 0.5, 0.0, 0.53, 0.57, NUC
0.55, 0.38, 0.64, 0.24667154584235315, 0.5, 0.0, 0.47, 0.22, MIT
0.45, 0.49, 0.57, 0.25, 0.5, 0.6410250372046197, 0.05992310763102097, 0.22, NUC
0.39, 0.39, 0.59, 0.5547905018447876, 0.5, 0.5607767502010746, 0.45, 0.8296973963337246, CYT
0.7344224145297014, 0.38, 0.57, 0.36, 0.5, 0.0, 0.44, 0.21, CYT
0.5290125469581719, 0.33, 0.54, 0.37, 0.5, 0.0, 0.38, 0.16, CYT
0.29523921317310053, 0.527936135869924, 0.9772857672714828, 0.08, 0.5, 0.0, 0.54, 0.40962294289134976, NUC
0.57, 0.49, 0.61, 0.26, 0.5, 0.14373355069750304, 0.52, 0.22, NUC
0.36, 0.49, 0.55, 0.21, 0.5, 0.0, 0.55, 0.33, NUC
0.8287055854170363, 0.33, 0.6661154570002378, 0.42, 0.5, 0.3441740843663397, 0.47, 0.43, CYT
0.5685583208660964, 0.35, 0.69, 0.40134532316619187, 0.5, 0.0, 0.3, 0.25, CYT
0.58, 0.45, 0.55, 0.7045975915865501, 0.5, 0.0, 0.48, 0.11, CYT
0.43, 0.33, 0.9346790421741733, 0.12, 0.5, 0.0, 0.3968282376874304, 0.18303643357545055, CYT
0.58, 0.3750685159641012, 0.33294223431333486, 0.26, 0.555988720514809, 0.0, 0.5190243821449169, 0.22, CYT
0.4, 0.45, 0.61, 0.29, 0.6737470041666522, 0.0, 0.3015661614485006, 0.22, CYT
0.28337952784806947, 0.39, 0.5772481960587316, 0.34125293543125806, 0.5, 0.0, 0.49, 0.41, CYT
0.44, 0.62, 0.49838102678730645, 0.27, 0.5, 0.0, 0.49, 0.22, NUC
0.56, 0.61, 0.52, 0.19, 0.6613168485139769, 0.0, 0.52, 0.32, NUC
0.47, 0.56, 0.46, 0.5, 0.5, 0.0, 0.51, 0.22, MIT
0.42, 0.38, 0.52, 0.29, 0.5, 0.10299497834942185, 0.42, 0.22, NUC
0.49, 0.4, 0.58, 0.23, 0.5, 0.4614583531607544, 0.47, 0.27, CYT
0.51, 0.4, 0.5, 0.28, 0.5, 0.0, 0.48, 0.27, CYT
0.47, 0.9807982855361882, 0.47, 0.52, 0.8947569980273855, 0.054247948272211466, 0.54, 0.22, MIT
0.46, 0.42, 0.51, 0.16, 0.5, 0.0, 0.56, 0.22, CYT
0.55, 0.23665797885429535, 0.52, 0.13, 0.5661283560484015, 0.0, 0.2631863423630563, 0.25, CYT
0.920615888203172, 0.5115807492592328, 0.58, 0.17, 0.5, 0.0, 0.55, 0.22, CYT
0.177772343817114, 0.14256387687580752, 0.44, 0.9282733739652376, 0.6973390238586206, 0.0, 0.46, 0.22, ME2
0.51, 0.51, 0.32, 0.27, 0.5, 0.0, 0.54, 0.22, ME3
0.65, 0.66, 0.37, 0.12, 0.5, 0.0, 0.4601507141883836, 0.27, ME3
0.3268339415143323, 0.43, 0.67, 0.7, 0.5, 0.035046342044381035, 0.42, 0.25, CYT
0.4, 0.49, 0.34647051731275175, 0.41322389836730994, 0.5, 0.0, 0.44, 0.26, NUC
0.38, 0.42, 0.31, 0.21728760311782538, 0.5, 0.0, 0.52, 0.22, ME3
0.46, 0.33458917607892985, 0.38, 0.46673441479605027, 0.5, 0.0, 0.2930810360827206, 0.45, ME3
0.4, 0.75, 0.44, 0.12, 0.5, 0.0, 0.49, 0.22, NUC
0.2334871118407434, 0.47, 0.47, 0.18, 0.7925238515698639, 0.43847081581793507, 0.47, 0.22, CYT
0.52, 0.47, 0.5192287453192354, 0.18, 0.5, 0.0, 0.34, 0.11, CYT
0.1885723327818728, 0.8697931849909465, 0.7829022475175798, 0.15, 0.5, 0.0, 0.49, 0.22, NUC
0.37, 0.48, 0.67, 0.7532303132473561, 0.5, 0.0, 0.56, 0.62, NUC
0.233575565045135, 0.65, 0.8849654674727855, 0.00805099751056428, 0.5, 0.0, 0.54, 0.31, NUC
0.59, 0.49, 0.45, 0.22, 0.5, 0.0, 0.45, 0.31, NUC
0.52, 0.31, 0.56, 0.9788809218394758, 0.5, 0.0, 0.55, 0.22, NUC
0.55, 0.46, 0.47, 0.15, 0.5, 0.0, 0.47, 0.22, ME3
0.26625988506392106, 0.52, 0.51, 0.22, 0.5, 0.0, 0.6210452343106841, 0.37, CYT
0.62, 0.33, 0.49, 0.24, 0.5, 0.808965386170653, 0.51, 0.42, CYT
0.8585034323480221, 0.5, 0.8330605073163893, 0.45, 0.5, 0.0, 0.48, 0.17178331529064647, MIT
0.7, 0.35303686906887144, 0.53, 0.39, 0.5, 0.0, 0.33841796740154223, 0.22, EXC
0.55, 0.41, 0.7718080059769116, 0.025761959148981134, 0.5, 0.5949342140310756, 0.49, 0.14, MIT
0.66, 0.65, 0.53, 0.17, 0.5, 0.09891445412508083, 0.47, 0.66, NUC
0.58, 0.64, 0.49268997501411704, 0.3, 0.5, 0.0, 0.54, 0.4900768344500281, NUC
0.74, 0.27503047362785565, 0.46, 0.24, 0.5, 0.0, 0.6661973164943507, 0.31, EXC
0.38, 0.34, 0.55, 0.4457568485396348, 0.5, 0.6266079965156056, 0.48, 0.26, CYT
0.47, 0.47, 0.5, 0.19, 0.5, 0.22501197545440216, 0.51, 0.3604869086669029, NUC
0.31, 0.51, 0.38, 0.18, 0.852779945440772, 0.0, 0.46, 0.31, ME3
0.44, 0.65, 0.49, 0.16, 0.5, 0.0, 0.13548521476925474, 0.31, NUC
0.48, 0.44, 0.46, 0.37, 0.5, 0.0, 0.46, 0.26213108265356416, CYT
0.45, 0.4, 0.56, 0.15, 0.5, 0.42644040950723927, 0.52, 0.08145663679611326, NUC
0.52, 0.46145652990822134, 0.53, 0.34, 0.5, 0.0, 0.52, 0.9641070514833804, CYT
0.17830549849157817, 0.58, 0.57, 0.1, 0.5096193712692753, 0.0, 0.52, 0.33, NUC
0.33, 0.17, 0.52, 0.13, 0.5, 0.0, 0.51, 0.75, NUC
0.38, 0.42, 0.7496299610914732, 0.19, 0.5, 0.0, 0.44, 0.008607537022001933, CYT
0.28, 0.9515831798924094, 0.5, 0.01486028777781415, 0.5473805187613192, 0.0, 0.5, 0.28, CYT
0.41, 0.7820523984548757, 0.57, 0.25, 0.5, 0.016862235636651103, 0.645309717411946, 0.38, CYT
0.77, 0.7, 0.3892948376571981, 0.29, 0.5, 0.0, 0.56, 0.16982390479413417, ME1
0.16737190407173985, 0.79, 0.42, 0.26, 0.5, 0.0, 0.6, 0.22, ME1
0.49, 0.5, 0.42, 0.43, 0.5, 0.0, 0.5, 0.36, VAC
0.25, 0.26, 0.49910771938485743, 0.17, 0.5, 0.0, 0.45, 0.26169228001071426, CYT
0.41219784203502297, 0.46, 0.57, 0.17, 0.5, 0.0, 0.52, 0.22, CYT
0.45113182694211873, 0.46, 0.49, 0.27, 0.5, 0.0, 0.6, 0.22, CYT
0.49, 0.36, 0.47, 0.28, 0.5, 0.0, 0.1657585221751962, 0.54, NUC
0.9927841632330753, 0.42, 0.48, 0.19, 0.5, 0.5848729809990322, 0.46, 0.31, NUC
0.48, 0.47008032219951984, 0.56, 0.23, 0.5, 0.0, 0.6, 0.5815919231580552, CYT
0.47, 0.59, 0.3766256579655748, 0.09, 0.5, 0.0, 0.5, 0.22, CYT
0.6163334086784937, 0.35, 0.55, 0.5363605473042374, 0.7994320452677626, 0.0, 0.3, 0.22, CYT
0.5, 0.47, 0.5758209195048132, 0.14, 0.5, 0.0, 0.53, 0.6999914366053397, ME3
0.8491949040999623, 0.49, 0.6, 0.18, 0.5, 0.0, 0.51, 0.22, NUC
0.48, 0.728600710848952, 0.58, 0.12, 0.5, 0.0, 0.49, 0.22, VAC
0.7810474846956896, 0.58, 0.53, 0.15773673103138264, 0.9956353475562378, 0.0, 0.51, 0.35707425660385617, VAC
0.41, 0.48, 0.51, 0.2, 0.5, 0.08930062174780774, 0.51, 0.22, CYT
0.57, 0.47, 0.48, 0.17, 0.5, 0.0, 0.52, 0.26, VAC
1.0, 0.8, 0.29, 0.36, 0.8599672078527434, 0.0, 0.4744755831836899, 0.22, ME1
0.88, 0.8522684740280426, 0.41, 0.7369480348976674, 0.5, 0.0, 0.43, 0.22, ME2
0.47, 0.41, 0.46, 0.5695601183850225, 0.5, 0.7651767958782559, 0.53, 0.22, ME3
0.59, 0.56, 0.5, 0.48, 0.7098281133710007, 0.0, 0.46, 0.22, MIT
0.25, 0.41, 0.47, 0.14, 0.5, 0.0, 0.56, 0.9346488714065982, NUC
0.71, 0.51, 0.49, 0.23, 0.7375572050776233, 0.0, 0.3, 0.32, ME2
0.40508139737068705, 0.73, 0.32, 0.2, 0.5, 0.0, 0.55, 0.8545032466888668, ME1
0.35, 0.32, 0.31, 0.16, 0.5, 0.0, 0.56, 0.22, ME3
0.67, 0.61, 0.39, 0.24, 0.5, 0.0, 0.51, 0.23083711583885297, ME3
0.47, 0.8414550845118833, 0.53, 0.16270450296874728, 0.5, 0.0, 0.47, 0.5746746860851242, MIT
0.39, 0.56, 0.34, 0.18, 0.5, 0.0, 0.49, 0.22, ME3
0.75, 0.73, 0.637055262845721, 0.33, 0.5, 0.0, 0.0902690319787406, 0.28, ME1
0.5, 0.63, 0.45, 0.13, 0.75170576147542, 0.0, 0.45, 0.32, ME3
0.2, 0.6, 0.5, 0.29, 0.5, 0.0, 0.51, 0.22, ME3
0.9405805419852447, 0.46, 0.97640030866405, 0.6574623129930026, 0.8833445036745036, 0.0, 0.022644208653979984, 0.22, ME3
0.6195716433202781, 0.68, 0.3, 0.27, 0.5960210638809998, 0.4538534887586379, 0.47626033680659263, 0.22, ME3
0.77, 0.68, 0.35, 0.08310132266094473, 0.5, 0.3782455616673095, 0.53, 0.43, ME1
0.77, 0.74, 0.37, 0.29, 0.5, 0.0, 0.45, 0.22, ME1
0.47, 0.38, 0.58, 0.19, 0.5, 0.0, 0.57, 0.22, CYT
0.74, 0.75, 0.45, 0.44, 0.5, 0.0, 0.52, 0.22, POX
0.52, 0.22957157719404708, 0.58, 0.69, 0.5, 0.46042968178410776, 0.5, 0.22, MIT
0.25, 0.4, 0.52, 0.4802949629910977, 0.5, 0.0, 0.56, 0.28, NUC
0.58, 0.56, 0.38, 0.39, 0.5, 0.0, 0.3375929941534048, 0.57, NUC
0.48, 0.61, 0.57, 0.17, 0.5877731545101323, 0.0, 0.45, 0.22, CYT
0.61, 0.48, 0.54, 0.49377178598515964, 0.5, 0.0, 0.5, 0.22, CYT
0.86, 0.74, 0.51, 0.4, 0.5, 0.0, 0.55, 0.22, ME2
0.5475498646492022, 0.5, 0.5, 0.15946822477492228, 0.5, 0.0, 0.48, 0.25, NUC
